Unnamed: 0,player,player_id,team,opponent,start_date,end_date,venue,match_type,is_captain,is_player_of_match,runs_scored,balls_faced,outs,fours,sixes,runs_conceded,balls_bowled,wickets,catches,stumpings,runouts,wickets_taken_players,dismissed_by,wicket_type,runs_powerplay,fours_powerplay,sixes_powerplay,wickets_powerplay,runs_middle,fours_middle,sixes_middle,wickets_middle,runs_death,fours_death,sixes_death,wickets_death,win,win_by_run,win_by_wickets,maidens,gender,batting_average,batting_strike_rate,bowling_average,bowling_strike_rate,bowling_economy,values,ai_alerts
0,Shane Watson,4329fbb5,Australia,Pakistan,2010-07-21,2010-07-24,Headingley,Test,False,True,29,67,2,5,0,56,96,6,0,0,0,"Imran Farhat, lbw, Azhar Ali, caught, Kamran Akmal, caught, Mohammad Amir, lbw, Umar Gul, bowled, Shoaib Malik, caught","['Mohammad Asif', 'Umar Amin']","['lbw', 'bowled']",9,2,0,0,20,3,0,0,0,0,0,6,-1,0,0,4,True,14.5,43.28358208955223,9.333333333333334,16.0,3.5,"{'batting_first_original_score': [46, 10, 17], 'batting_first_predicted_score': [17.502649307250977, 16.894548416137695, 17.383668899536133, 46.88678741455078], 'ceil_value': 117.4429357707703, 'chasing_first_original_score': [46, 10, 17], 'chasing_first_predicted_score': [15.148399353027344, 15.690384864807129, 14.435748100280762, 39.2408332824707], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [1.5737916231155396], 'fes': 8, 'floor_value': 14.444493872756908, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.09416935496995342, 'rank': 1.0, 'score': 50.5, 'strike_rate': [52.72755432128906], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.6953619490238347,""insights"":[{""en"":""Watson: 'Perfect storm' for Konstas to make Test debut"",""hi"":""वॉटसन: कॉन्स्टास के लिए टेस्ट डेब्यू के लिए 'परफेक्ट तूफान'""},{""en"":""'He can be successful as an opener' - Watson thinks Smith should stay put"",""hi"":""'वह ओपनर के तौर पर सफल हो सकते हैं' - वॉटसन का मानना ​​है कि स्मिथ को बने रहना चाहिए""},{""en"":""Watson: I think Pant is going to have a big series in Australia"",""hi"":""वॉटसन: मुझे लगता है कि पंत के लिए ऑस्ट्रेलिया में एक बड़ी सीरीज होने वाली है""},{""en"":""Shane Watson drops out of race to be Pakistan head coach"",""hi"":""शेन वॉटसन पाकिस्तान के मुख्य कोच बनने की दौड़ से बाहर हो गए""},{""en"":""PCB sounds out Shane Watson to coach Pakistan"",""hi"":""पीसीबी ने शेन वॉटसन को पाकिस्तान का कोच बनाने की घोषणा की है""}]}"
1,Simon Katich,fdedb37c,Australia,Pakistan,2010-07-21,2010-07-24,Headingley,Test,False,False,24,40,2,3,0,0,0,0,0,0,0,,"['Mohammad Amir', 'Mohammad Amir']","['lbw', 'bowled']",18,2,0,0,6,1,0,0,0,0,0,0,-1,0,0,0,True,12.0,60.0,0.0,0.0,0.0,"{'batting_first_original_score': [48, 32, 22], 'batting_first_predicted_score': [16.28141975402832, 15.890198707580566, 15.755824089050293, 43.918243408203125], 'ceil_value': 116.89133925356757, 'chasing_first_original_score': [48, 32, 22], 'chasing_first_predicted_score': [16.328998565673828, 16.188594818115234, 15.59393310546875, 38.8388671875], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [0.3227274417877197], 'fes': 8, 'floor_value': -0.8080059202342298, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.09354307666970682, 'rank': 2.0, 'score': 50.5, 'strike_rate': [44.3355598449707], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.7686120038124653,""insights"":[{""en"":""Katich to continue in charge of Manchester Originals men's team"",""hi"":""कैटिच मैनचेस्टर ओरिजिनल्स पुरुष टीम के प्रभारी बने रहेंगे""},{""en"":""'Absolutely has the skill': Watson backs Green as Test opener"",""hi"":""'बिल्कुल कौशल है': वॉटसन ने टेस्ट ओपनर के रूप में ग्रीन का समर्थन किया""},{""en"":""Shane Bond appointed MI Emirates head coach"",""hi"":""शेन बॉन्ड को एमआई एमिरेट्स का मुख्य कोच नियुक्त किया गया""},{""en"":""Boucher frontrunner to take over from Jayawardene as Mumbai Indians head coach"",""hi"":""बाउचर मुंबई इंडियंस के मुख्य कोच के रूप में जयवर्धने की जगह लेने की दौड़ में सबसे आगे हैं""},{""en"":""Simon Katich suggests 24hr turnaround between eliminator and final 'needs to be looked at'"",""hi"":""साइमन कैटिच का सुझाव है कि एलिमिनेटर और फाइनल के बीच 24 घंटे के बदलाव पर 'देखने की जरूरत है'""}]}"
2,Ricky Ponting,7d415ea5,Australia,Pakistan,2010-07-21,2010-07-24,Headingley,Test,False,False,72,138,2,7,0,0,0,0,0,0,0,,"['Mohammad Asif', 'Mohammad Amir']","['lbw', 'caught']",0,0,0,0,20,1,0,0,52,6,0,0,-1,0,0,0,True,36.0,52.17391304347826,0.0,0.0,0.0,"{'batting_first_original_score': [-2, -2, -2], 'batting_first_predicted_score': [16.338258743286133, 15.620132446289062, 15.546647071838379, 46.11188888549805], 'ceil_value': 116.29850246666166, 'chasing_first_original_score': [-2, -2, -2], 'chasing_first_predicted_score': [12.919977188110352, 13.29881477355957, 12.900357246398926, 32.894046783447266], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [1.0425469875335693], 'fes': 8, 'floor_value': -2.2112750523314517, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.08421537435186753, 'rank': 3.0, 'score': 50.5, 'strike_rate': [51.68693923950195], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.7084150085364675,""insights"":[{""en"":""Ponting on Shreyas Iyer: 'He'll be a great leader for our team'"",""hi"":""श्रेयस अय्यर पर पोंटिंग: 'वह हमारी टीम के लिए एक महान नेता होंगे'""},{""en"":""Vettori to leave Australia Test coaching duties for IPL auction"",""hi"":""आईपीएल नीलामी के लिए ऑस्ट्रेलिया टेस्ट कोचिंग की जिम्मेदारी छोड़ेंगे विटोरी""},{""en"":""Ricky Ponting on his Punjab Kings role: 'We are not going to sit back and just accept mediocrity'"",""hi"":""पंजाब किंग्स में अपनी भूमिका पर रिकी पोंटिंग: 'हम शांत नहीं बैठेंगे और सिर्फ सामान्यता स्वीकार नहीं करेंगे'""},{""en"":""Ponting appointed Punjab Kings head coach"",""hi"":""पोंटिंग को पंजाब किंग्स का मुख्य कोच नियुक्त किया गया""},{""en"":""Ponting tips Australia to beat India 3-1 in Border Gavaskar Trophy"",""hi"":""पोंटिंग ने ऑस्ट्रेलिया को बॉर्डर गावस्कर ट्रॉफी में भारत को 3-1 से हराने की सलाह दी""}]}"
3,Michael Clarke,f842c2cf,Australia,Pakistan,2010-07-21,2010-07-24,Headingley,Test,False,False,80,164,2,7,0,0,0,0,1,0,0,,"['Umar Gul', 'Mohammad Asif']","['bowled', 'caught']",0,0,0,0,4,0,0,0,76,7,0,0,-1,0,0,0,True,40.0,48.78048780487805,0.0,0.0,0.0,"{'batting_first_original_score': [15, 26, 44], 'batting_first_predicted_score': [42.8405647277832, 44.62291717529297, 42.90766143798828, 43.657169342041016], 'ceil_value': 120.21907006676847, 'chasing_first_original_score': [15, 26, 44], 'chasing_first_predicted_score': [37.97314453125, 36.71075439453125, 38.118900299072266, 38.98507308959961], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [0.6504422426223755], 'fes': 8, 'floor_value': 2.432863634888996, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.09261604754319946, 'rank': 4.0, 'score': 50.5, 'strike_rate': [46.72557830810547], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.564828465281736,""insights"":[{""en"":""Clarke and Finch question timing of Warner's ball-tampering comments"",""hi"":""क्लार्क और फिंच ने वार्नर की गेंद से छेड़छाड़ संबंधी टिप्पणी की टाइमिंग पर सवाल उठाए""},{""en"":""'Doesn't make sense' - Clarke questions CA capping Lyon's county stint"",""hi"":""'इसका कोई मतलब नहीं है' - क्लार्क ने सीए द्वारा ल्योन के काउंटी कार्यकाल की सीमा तय करने पर सवाल उठाए""},{""en"":""Finch puts spotlight on Australia middle order: 'They're not great numbers'"",""hi"":""फिंच ने ऑस्ट्रेलिया के मध्यक्रम पर निशाना साधा: 'वे महान संख्या नहीं हैं'""},{""en"":""Clarke: Warner's value stopped his contract being ripped up"",""hi"":""क्लार्क: वार्नर के मूल्य ने उनके अनुबंध को ख़त्म होने से रोक दिया""},{""en"":""Top 10 Chappell-Hadlee classics ft. McCullum, Symonds, Stoinis"",""hi"":""शीर्ष 10 चैपल-हैडली क्लासिक्स फीट मैकुलम, साइमंड्स, स्टोइनिस""}]}"
4,Michael Hussey,48fd7349,Australia,Pakistan,2010-07-21,2010-07-24,Headingley,Test,False,False,13,29,2,2,0,0,0,0,1,0,0,,"['Umar Gul', 'Mohammad Amir']","['lbw', 'caught']",0,0,0,0,5,1,0,0,8,1,0,0,-1,0,0,0,True,6.5,44.82758620689656,0.0,0.0,0.0,"{'batting_first_original_score': [6, 8, -2], 'batting_first_predicted_score': [17.406293869018555, 17.406293869018555, 16.805206298828125, 46.730712890625], 'ceil_value': 101.25958784137906, 'chasing_first_original_score': [6, 8, -2], 'chasing_first_predicted_score': [14.622650146484375, 14.87233829498291, 13.982903480529785, 38.25289535522461], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [1.4453401565551758], 'fes': 8, 'floor_value': -0.46693692274388354, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.08621592211706118, 'rank': 5.0, 'score': 50.5, 'strike_rate': [48.43894577026367], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.5159239635742103,""insights"":[{""en"":""Vettori to leave Australia Test coaching duties for IPL auction"",""hi"":""आईपीएल नीलामी के लिए ऑस्ट्रेलिया टेस्ट कोचिंग की जिम्मेदारी छोड़ेंगे विटोरी""},{""en"":""Hussey hopes Dhoni keeps going for 'another couple of years'"",""hi"":""हसी को उम्मीद है कि धोनी अगले कुछ वर्षों तक ऐसा करते रहेंगे""},{""en"":""SRH have a great plan A. Now they need a plan C"",""hi"":""SRH के पास शानदार प्लान A है। अब उन्हें प्लान C की जरूरत है""},{""en"":""Axar, Mukesh speak out against Impact Player rule: 'It only works for a batter's convenience'"",""hi"":""अक्षर, मुकेश ने इम्पैक्ट प्लेयर नियम के खिलाफ बोला: 'यह केवल बल्लेबाज की सुविधा के लिए काम करता है'""},{""en"":""Hussey on Rizvi's first-ball six off Rashid: 'That's just crazy, isn't it?'"",""hi"":""रशीद की पहली गेंद पर रिजवी के छक्के पर हसी: 'यह बिल्कुल पागलपन है, है ना?'""}]}"
5,Marcus North,99464591,Australia,Pakistan,2010-07-21,2010-07-24,Headingley,Test,False,False,16,38,2,2,0,0,0,0,3,0,0,,"['Umar Amin', 'Mohammad Amir']","['caught', 'bowled']",0,0,0,0,1,0,0,0,15,2,0,0,-1,0,0,0,True,8.0,42.10526315789473,0.0,0.0,0.0,"{'batting_first_original_score': [2, 22, 77], 'batting_first_predicted_score': [22.186887741088867, 21.752361297607422, 21.573545455932617, 46.831180572509766], 'ceil_value': 94.87122206879283, 'chasing_first_original_score': [2, 22, 77], 'chasing_first_predicted_score': [20.001474380493164, 18.275842666625977, 18.845476150512695, 34.42980194091797], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [1.5377066135406494], 'fes': 8, 'floor_value': 3.1287779312071606, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.08051946351444865, 'rank': 6.0, 'score': 38.50000000000001, 'strike_rate': [41.67367935180664], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.8312057498097325,""insights"":[{""en"":""Rob Key confirms interest in England managing director role"",""hi"":""रॉब की ने इंग्लैंड के प्रबंध निदेशक की भूमिका में रुचि की पुष्टि की""},{""en"":""Cameron Bancroft 'is a different person now' - Marcus North on Durham captaincy call"",""hi"":""कैमरून बैनक्रॉफ्ट 'अब एक अलग व्यक्ति हैं' - डरहम कप्तानी कॉल पर मार्कस नॉर्थ""},{""en"":""Yorkshire's Finch the Blast's class act"",""hi"":""यॉर्कशायर के फिंच द ब्लास्ट का बेहतरीन प्रदर्शन""},{""en"":""Klinger signed by Warriors"",""hi"":""वॉरियर्स द्वारा क्लिंगर पर हस्ताक्षर""},{""en"":""Derbys sign North as overseas player"",""hi"":""डर्बीज़ ने नॉर्थ को विदेशी खिलाड़ी के रूप में साइन किया""}]}"
6,Tim Paine,5748e866,Australia,Pakistan,2010-07-21,2010-07-24,Headingley,Test,False,False,50,131,2,7,0,0,0,0,6,0,0,,"['Mohammad Asif', 'Danish Kaneria']","['run out', 'caught', 'caught']",0,0,0,0,0,0,0,0,50,7,0,0,-1,0,0,0,True,25.0,38.16793893129771,0.0,0.0,0.0,"{'batting_first_original_score': [63, 47, 59], 'batting_first_predicted_score': [43.365936279296875, 42.17412185668945, 43.6170539855957, 45.61731719970703], 'ceil_value': 99.12204855339903, 'chasing_first_original_score': [63, 47, 59], 'chasing_first_predicted_score': [35.17057418823242, 33.0780143737793, 34.10148239135742, 31.05005645751953], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [1.3503222465515137], 'fes': 8, 'floor_value': 14.728291582655395, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.07896564751816926, 'rank': 7.0, 'score': 50.5, 'strike_rate': [42.0580940246582], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.7436807701893695,""insights"":[{""en"":""Paine makes rapid climb to Adelaide Strikers head coach"",""hi"":""पेन एडिलेड स्ट्राइकर्स के मुख्य कोच की कुर्सी पर तेजी से चढ़े""},{""en"":""Paine: Ellis should be in Australia's first-choice T20 attack"",""hi"":""पेन: एलिस को ऑस्ट्रेलिया की पहली पसंद टी20 आक्रमण में होना चाहिए""},{""en"":""Paine 'very interested' in Adelaide Strikers role if jobs are split"",""hi"":""यदि नौकरियाँ विभाजित होती हैं तो पेन एडिलेड स्ट्राइकर्स की भूमिका में 'बहुत रुचि' रखते हैं""},{""en"":""Paine: If I'm the opposition, I want Smith opening the batting"",""hi"":""पेन: अगर मैं विपक्षी हूं तो मैं चाहता हूं कि स्मिथ बल्लेबाजी की शुरुआत करें""},{""en"":""'That's embarrassing' - Tim Paine slams uneven SCG pitch"",""hi"":""'यह शर्मनाक है' - टिम पेन ने एससीजी की असमान पिच की आलोचना की""}]}"
