Unnamed: 0,player,player_id,team,opponent,start_date,end_date,venue,match_type,is_captain,is_player_of_match,runs_scored,balls_faced,outs,fours,sixes,runs_conceded,balls_bowled,wickets,catches,stumpings,runouts,wickets_taken_players,dismissed_by,wicket_type,runs_powerplay,fours_powerplay,sixes_powerplay,wickets_powerplay,runs_middle,fours_middle,sixes_middle,wickets_middle,runs_death,fours_death,sixes_death,wickets_death,win,win_by_run,win_by_wickets,maidens,gender,batting_average,batting_strike_rate,bowling_average,bowling_strike_rate,bowling_economy,values,ai_alerts
7,Steven Smith,30a45b23,Australia,Pakistan,2010-07-21,2010-07-24,Headingley,Test,False,False,87,108,2,11,2,31,60,0,0,0,1,,"['Mohammad Amir', 'Umar Gul']","['bowled', 'bowled']",0,0,0,0,0,0,0,0,87,11,2,0,-1,0,0,2,True,43.5,80.55555555555556,0.0,0.0,0.0,"{'batting_first_original_score': [6, 42, 19], 'batting_first_predicted_score': [24.81923484802246, 25.36343002319336, 42.417015075683594, 45.08350372314453], 'ceil_value': 120.63306780242242, 'chasing_first_original_score': [6, 42, 19], 'chasing_first_predicted_score': [20.42900276184082, 20.402788162231445, 31.85541343688965, 35.87287521362305], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [1.3713724613189697], 'fes': 8, 'floor_value': -0.03988142967692454, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.10535297790808364, 'rank': 8.0, 'score': 50.5, 'strike_rate': [53.890621185302734], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.6910435418993703,""insights"":[{""en"":""Labuschagne faces vital week as Australia resist panic changes"",""hi"":""लेबुशैन को महत्वपूर्ण सप्ताह का सामना करना पड़ रहा है क्योंकि ऑस्ट्रेलिया आकस्मिक परिवर्तनों का विरोध कर रहा है""},{""en"":""Smith and Labuschagne's struggles part of an alarming trend for Australia"",""hi"":""स्मिथ और लाबुशेन का संघर्ष ऑस्ट्रेलिया के लिए एक चिंताजनक प्रवृत्ति का हिस्सा है""},{""en"":""For their legacy, Australia can't let this Border-Gavaskar series slip away"",""hi"":""अपनी विरासत के लिए, ऑस्ट्रेलिया इस बॉर्डर-गावस्कर श्रृंखला को अपने हाथ से जाने नहीं दे सकता""},{""en"":""Batting issues loom over Australia with big five in focus"",""hi"":""ऑस्ट्रेलिया पर बल्लेबाजी का संकट छाया हुआ है और फोकस पांच बड़ी टीमों पर है""},{""en"":""Maxwell's Test dream: 'While there's still a glimmer, I'll keep going for it'"",""hi"":""मैक्सवेल का टेस्ट सपना: 'हालांकि अभी भी कुछ झलक बाकी है, मैं इसके लिए प्रयास जारी रखूंगा'""}]}"
8,Mitchell Johnson,f5180fe6,Australia,Pakistan,2010-07-21,2010-07-24,Headingley,Test,False,False,12,26,2,1,0,114,156,2,0,0,0,"Umar Akmal, caught, Kamran Akmal, caught","['Mohammad Amir', 'Mohammad Asif']","['bowled', 'lbw']",0,0,0,0,0,0,0,0,12,1,0,2,-1,0,0,1,True,6.0,46.15384615384615,57.0,78.0,4.384615384615385,"{'batting_first_original_score': [4, 12, 4], 'batting_first_predicted_score': [17.24122428894043, 17.713123321533203, 17.282512664794922, 46.81355667114258], 'ceil_value': 110.71174201806572, 'chasing_first_original_score': [4, 12, 4], 'chasing_first_predicted_score': [15.978041648864746, 15.721166610717773, 15.961038589477539, 38.81540298461914], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [3.23594069480896], 'fes': 8, 'floor_value': 12.931334905011198, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.09268211860379987, 'rank': 9.0, 'score': 50.5, 'strike_rate': [44.88557815551758], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.6417437241951611,""insights"":[{""en"":""Mitchell Johnson hits out at Cricket Australia for awards invite"",""hi"":""मिशेल जॉनसन ने पुरस्कार आमंत्रण के लिए क्रिकेट ऑस्ट्रेलिया पर निशाना साधा""},{""en"":""Warner dead-bats Johnson's views: 'Everyone's entitled to their own opinions'"",""hi"":""वार्नर ने जॉनसन के विचारों की आलोचना की: 'हर किसी को अपनी राय रखने का अधिकार है'""},{""en"":""Johnson received 'pretty bad' text from Warner that sparked his column"",""hi"":""जॉनसन को वार्नर से 'काफ़ी ख़राब' संदेश मिला जिसने उनके कॉलम को भड़का दिया""},{""en"":""Khawaja lauds Warner as a 'hero' calling Johnson's criticism 'harsh'"",""hi"":""ख्वाजा ने वॉर्नर की तारीफ करते हुए उन्हें 'हीरो' बताया और जॉनसन की आलोचना को 'कठोर' बताया।""},{""en"":""Johnson lashes out at Warner, asks if he 'warrants a hero's send-off'"",""hi"":""जॉनसन ने वॉर्नर पर निशाना साधते हुए पूछा कि क्या वह 'एक हीरो की तरह विदाई चाहते हैं'""}]}"
9,Ben Hilfenhaus,f3171936,Australia,Pakistan,2010-07-21,2010-07-24,Headingley,Test,False,False,20,32,2,4,0,126,207,6,0,0,0,"Salman Butt, bowled, Umar Amin, caught, Danish Kaneria, run out, Salman Butt, caught, Umar Akmal, caught, Shoaib Malik, caught","['Umar Gul', 'Danish Kaneria']",['caught'],0,0,0,0,0,0,0,1,20,4,0,5,-1,0,0,4,True,10.0,62.5,21.0,34.5,3.652173913043478,"{'batting_first_original_score': [12, 45, 4], 'batting_first_predicted_score': [18.086027145385742, 17.040498733520508, 17.040498733520508, 46.29252243041992], 'ceil_value': 81.88297442298264, 'chasing_first_original_score': [12, 45, 4], 'chasing_first_predicted_score': [15.5082426071167, 13.819838523864746, 13.814994812011719, 38.81540298461914], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [2.626490831375122], 'fes': 8, 'floor_value': 13.400358910350683, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.08937375207066589, 'rank': 10.0, 'score': 50.5, 'strike_rate': [43.7752571105957], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.778449773844584,""insights"":[{""en"":""'I've been lucky to have taken 99 Test wickets more than most people'"",""hi"":""'मैं भाग्यशाली हूं कि मैंने अधिकांश लोगों से ज्यादा 99 टेस्ट विकेट लिए हैं'""},{""en"":""Daredevils sign Hilfenhaus to replace Duminy"",""hi"":""डेयरडेविल्स ने डुमिनी की जगह लेने के लिए हिल्फेनहास को साइन किया""},{""en"":""Stars brush aside Scorchers to take top position"",""hi"":""स्टार्स ने स्कॉर्चर्स को पछाड़कर शीर्ष स्थान हासिल किया""},{""en"":""Boland, Hilfenhaus lead Stars to comeback win"",""hi"":""बोलैंड, हिल्फेनहास ने सितारों को वापसी की जीत दिलाई""},{""en"":""Why doesn't cricket have proper metrics for fielding?"",""hi"":""क्रिकेट में क्षेत्ररक्षण के लिए उचित मेट्रिक्स क्यों नहीं हैं?""}]}"
10,Doug Bollinger,45c2196c,Australia,Pakistan,2010-07-21,2010-07-24,Headingley,Test,False,False,2,11,0,0,0,111,188,3,0,0,0,"Imran Farhat, bowled, Umar Amin, caught, Azhar Ali, caught",[],[],0,0,0,0,0,0,0,0,2,0,0,3,-1,0,0,6,True,2.0,18.181818181818183,37.0,62.66666666666666,3.542553191489361,"{'batting_first_original_score': [100, 4, 31], 'batting_first_predicted_score': [41.38164520263672, 17.35865020751953, 17.58484649658203, 46.88678741455078], 'ceil_value': 81.96465768248521, 'chasing_first_original_score': [100, 4, 31], 'chasing_first_predicted_score': [30.40342140197754, 14.719929695129395, 14.530144691467285, 35.62349319458008], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [1.6127766370773315], 'fes': 8, 'floor_value': 8.888675650848135, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.0847411421228053, 'rank': 11.0, 'score': nan, 'strike_rate': [46.642398834228516], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.7669140955436824,""insights"":[{""en"":""'One of the greats to don the baggy blue'"",""hi"":""'बैगी ब्लू पहनने वाले महान लोगों में से एक'""},{""en"":""Bollinger retires as Sheffield Shield resumes"",""hi"":""शेफ़ील्ड शील्ड के फिर से शुरू होते ही बोलिंगर सेवानिवृत्त हो गए""},{""en"":""Mane attraction"",""hi"":""अयाल आकर्षण""},{""en"":""Bollinger bowls New South Wales to win"",""hi"":""बोलिंगर ने न्यू साउथ वेल्स को बोल्ड कर जीत दिलाई""},{""en"":""Bollinger, Hughes help New South Wales into finals"",""hi"":""बोलिंगर, ह्यूज ने न्यू साउथ वेल्स को फाइनल में पहुंचाया""}]}"
11,Imran Farhat,480ed517,Pakistan,Australia,2010-07-21,2010-07-24,Headingley,Test,False,False,110,179,2,14,0,0,0,0,0,0,0,,"['SR Watson', 'DE Bollinger']","['lbw', 'bowled']",17,3,0,0,24,3,0,0,69,8,0,0,1,0,3,0,True,55.0,61.452513966480446,0.0,0.0,0.0,"{'batting_first_original_score': [-1, 2, 2], 'batting_first_predicted_score': [22.04895782470703, 22.499103546142578, 21.39933204650879, 43.38483428955078], 'ceil_value': 94.66885106032171, 'chasing_first_original_score': [-1, 2, 2], 'chasing_first_predicted_score': [17.339468002319336, 18.492006301879883, 17.70448112487793, 37.639747619628906], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [1.6569322347640991], 'fes': 8, 'floor_value': 3.1516617601911108, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.07801576141482151, 'rank': 12.0, 'score': nan, 'strike_rate': [42.47877502441406], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.6408949247714213,""insights"":[{""en"":""Naved-ul-Hasan, Imran Farhat to coach at Afghanistan's high performance centre"",""hi"":""Naved-ul-Hasan, Imran Farhat to coach at Afghanistan's high performance centre""},{""en"":""Habib Bank lift Quaid-e-Azam Trophy after tense draw"",""hi"":""तनावपूर्ण ड्रा के बाद हबीब बैंक ने क़ैद-ए-आज़म ट्रॉफी जीती""},{""en"":""Sui Gas inflict two-day thrashing upon Lahore Blues, WAPDA beat KRL"",""hi"":""सुई गैस ने लाहौर ब्लूज़ को दो दिवसीय करारी शिकस्त दी, WAPDA ने KRL को हराया""},{""en"":""Quaid-e-Azam trophy first round - Misbah exposes filthy dressing room at LCCA ground"",""hi"":""कायद-ए-आज़म ट्रॉफी का पहला राउंड - मिस्बाह ने एलसीसीए ग्राउंड में गंदे ड्रेसिंग रूम का खुलासा किया""},{""en"":""Imran Farhat retires from international cricket"",""hi"":""इमरान फरहत ने अंतरराष्ट्रीय क्रिकेट से संन्यास ले लिया है""}]}"
12,Salman Butt,4d6d6280,Pakistan,Australia,2010-07-21,2010-07-24,Headingley,Test,False,False,58,84,2,10,0,0,0,0,0,0,0,,"['BW Hilfenhaus', 'BW Hilfenhaus']","['bowled', 'caught']",22,4,0,0,33,6,0,0,3,0,0,0,1,0,3,0,True,29.0,69.04761904761905,0.0,0.0,0.0,"{'batting_first_original_score': [18, 5, 23], 'batting_first_predicted_score': [16.850505828857422, 16.860286712646484, 16.301189422607422, 42.71745681762695], 'ceil_value': 91.80634850371172, 'chasing_first_original_score': [18, 5, 23], 'chasing_first_predicted_score': [15.150959014892578, 15.18043327331543, 15.599981307983398, 38.521175384521484], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [1.1910418272018433], 'fes': 8, 'floor_value': -0.5868363085897599, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.07628992714877644, 'rank': 13.0, 'score': 50.5, 'strike_rate': [45.168617248535156], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.7054599003458002,""insights"":[{""en"":""PCB withdraws Butt's name as selection consultant day after appointment"",""hi"":""पीसीबी ने नियुक्ति के एक दिन बाद चयन सलाहकार के रूप में बट का नाम वापस ले लिया""},{""en"":""Salman Butt, Kamran Akmal and Rao Iftikhar to assist chief selector Wahab Riaz"",""hi"":""मुख्य चयनकर्ता वहाब रियाज़ की सहायता के लिए सलमान बट, कामरान अकमल और राव इफ्तिखार""},{""en"":""Anatomical XI: A hand-on-heart list of champions from Head to Foot"",""hi"":""एनाटॉमिकल XI: सिर से पैर तक चैंपियनों की एक हाथ से लिखी सूची""},{""en"":""Salman Butt appointed Singapore consulting head coach"",""hi"":""सलमान बट को सिंगापुर परामर्श मुख्य कोच नियुक्त किया गया""},{""en"":""With no 'future with Pakistan' in Test cricket, Salman Butt turns focus to non-playing role"",""hi"":""टेस्ट क्रिकेट में 'पाकिस्तान के साथ कोई भविष्य' नहीं होने के कारण, सलमान बट ने गैर-खेलने वाली भूमिका पर ध्यान केंद्रित किया""}]}"
13,Azhar Ali,211de69f,Pakistan,Australia,2010-07-21,2010-07-24,Headingley,Test,False,False,81,174,2,9,0,0,0,0,1,0,0,,"['SR Watson', 'DE Bollinger']","['caught', 'caught']",0,0,0,0,25,3,0,0,56,6,0,0,1,0,3,0,True,40.5,46.55172413793103,0.0,0.0,0.0,"{'batting_first_original_score': [46, 30, 14], 'batting_first_predicted_score': [43.81550979614258, 38.72339630126953, 38.84047317504883, 47.93300247192383], 'ceil_value': 131.51962189020958, 'chasing_first_original_score': [46, 30, 14], 'chasing_first_predicted_score': [29.791608810424805, 26.907634735107422, 27.396787643432617, 32.308006286621094], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [1.2574963569641113], 'fes': 8, 'floor_value': 8.24401447342678, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.08103661425525824, 'rank': 14.0, 'score': 67.0, 'strike_rate': [44.70509338378906], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.7580688196005396,""insights"":[{""en"":""Azhar Ali appointed PCB's head of youth development"",""hi"":""अज़हर अली को पीसीबी का युवा विकास प्रमुख नियुक्त किया गया""},{""en"":""PCB restructures selection committee by picking Aleem Dar, Aaqib, Azhar"",""hi"":""पीसीबी ने अलीम डार, आकिब, अज़हर को चुनकर चयन समिति का पुनर्गठन किया""},{""en"":""Azhar Ali anchors Worcestershire to second straight win"",""hi"":""अज़हर अली ने वॉर्सेस्टरशायर को लगातार दूसरी जीत दिलाई""},{""en"":""Worcestershire fall five runs short in thrilling draw at Sussex"",""hi"":""ससेक्स के साथ रोमांचक ड्रा में वॉर्सेस्टरशायर पांच रन से पिछड़ गया""},{""en"":""Azhar Ali, Mohammad Abbas star to open up County season"",""hi"":""काउंटी सीज़न की शुरुआत करने के लिए अज़हर अली, मोहम्मद अब्बास स्टार""}]}"
