Unnamed: 0,player,player_id,team,opponent,start_date,end_date,venue,match_type,is_captain,is_player_of_match,runs_scored,balls_faced,outs,fours,sixes,runs_conceded,balls_bowled,wickets,catches,stumpings,runouts,wickets_taken_players,dismissed_by,wicket_type,runs_powerplay,fours_powerplay,sixes_powerplay,wickets_powerplay,runs_middle,fours_middle,sixes_middle,wickets_middle,runs_death,fours_death,sixes_death,wickets_death,win,win_by_run,win_by_wickets,maidens,gender,batting_average,batting_strike_rate,bowling_average,bowling_strike_rate,bowling_economy,values,ai_alerts
14,Umar Amin,3029e282,Pakistan,Australia,2010-07-21,2010-07-24,Headingley,Test,False,False,25,58,2,4,0,19,50,2,0,0,1,"MJ North, caught, SR Watson, bowled","['BW Hilfenhaus', 'DE Bollinger']","['caught', 'caught']",0,0,0,0,0,0,0,1,25,4,0,1,1,0,3,1,True,12.5,43.103448275862064,9.5,25.0,2.28,"{'batting_first_original_score': [125, 12, 2], 'batting_first_predicted_score': [41.631378173828125, 35.8875732421875, 36.8071403503418, 47.465293884277344], 'ceil_value': 49.60726968806164, 'chasing_first_original_score': [125, 12, 2], 'chasing_first_predicted_score': [36.69916915893555, 27.736896514892578, 27.48600959777832, 34.16276931762695], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [1.3786492347717285], 'fes': 8, 'floor_value': -3.8106595185701195, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.06722054949805477, 'rank': 15.0, 'score': nan, 'strike_rate': [44.72911834716797], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.7670966049052426,""insights"":[{""en"":""Jaydev Unadkat takes six as Sussex revive promotion challenge"",""hi"":""Jaydev Unadkat takes six as Sussex revive promotion challenge""},{""en"":""Ackermann keeps Foxes in the hunt in promotion face-off against Sussex"",""hi"":""एकरमैन ने ससेक्स के खिलाफ प्रमोशन मुकाबले में फॉक्स को शिकार में बनाए रखा है""},{""en"":""Northern demolish Sindh to win Quaid-e-Azam title for the first time"",""hi"":""नॉर्दर्न ने सिंध को ध्वस्त कर पहली बार कायदे आजम का खिताब जीता""},{""en"":""Hurraira 221, centuries from Amin and Waheed give Northern total control"",""hi"":""हुरैरा 221, अमीन और वहीद के शतक उत्तरी कुल नियंत्रण देते हैं""},{""en"":""Hurraira 193*, Amin 79* give Northern first-innings lead"",""hi"":""हुरैरा 193*, अमीन 79* ने नॉर्दर्न को पहली पारी में बढ़त दिलाई""}]}"
15,Umar Akmal,fd2bf2a0,Pakistan,Australia,2010-07-21,2010-07-24,Headingley,Test,False,False,29,42,2,2,1,0,0,0,2,0,0,,"['MG Johnson', 'BW Hilfenhaus']","['caught', 'caught']",0,0,0,0,0,0,0,0,29,2,1,0,1,0,3,0,True,14.5,69.04761904761905,0.0,0.0,0.0,"{'batting_first_original_score': [18, -2, 54], 'batting_first_predicted_score': [17.342405319213867, 17.37945556640625, 17.351268768310547, 39.52627944946289], 'ceil_value': 70.20784692448312, 'chasing_first_original_score': [18, -2, 54], 'chasing_first_predicted_score': [16.112119674682617, 16.246580123901367, 15.69729995727539, 41.696571350097656], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [0.7084876298904419], 'fes': 8, 'floor_value': 2.0815421430409913, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.07357460282295912, 'rank': 16.0, 'score': 56.275, 'strike_rate': [55.321449279785156], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.7589163458023593,""insights"":[{""en"":""Munro, Azam, Ashraf seal Islamabad United's playoff spot"",""hi"":""मुनरो, आज़म, अशरफ ने इस्लामाबाद यूनाइटेड के प्लेऑफ़ स्थान को सील कर दिया""},{""en"":""Sarfaraz's late assault leads Quetta to dramatic win"",""hi"":""सरफराज के अंतिम आक्रमण से क्वेटा को नाटकीय जीत मिली""},{""en"":""New-look Gladiators hope to put recent slump behind them; Amir's form crucial to Karachi Kings' chances"",""hi"":""नए रूप वाले ग्लेडियेटर्स को उम्मीद है कि वे हाल की मंदी को पीछे छोड़ देंगे; कराची किंग्स की संभावनाओं के लिए आमिर का फॉर्म महत्वपूर्ण है""},{""en"":""Umar Akmal leaves Pakistan for league cricket in California"",""hi"":""उमर अकमल कैलिफोर्निया में लीग क्रिकेट के लिए पाकिस्तान छोड़ गए""},{""en"":""Umar Akmal apologises for not reporting corrupt approaches"",""hi"":""उमर अकमल ने भ्रष्ट संपर्कों की रिपोर्ट न करने के लिए माफ़ी मांगी""}]}"
16,Shoaib Malik,64c34cd0,Pakistan,Australia,2010-07-21,2010-07-24,Headingley,Test,False,False,36,72,2,3,0,0,0,0,0,0,0,,"['SR Watson', 'BW Hilfenhaus']","['caught', 'caught']",0,0,0,0,0,0,0,0,36,3,0,0,1,0,3,0,True,18.0,50.0,0.0,0.0,0.0,"{'batting_first_original_score': [1, 47, 29], 'batting_first_predicted_score': [17.164289474487305, 17.929235458374023, 17.735960006713867, 41.5233154296875], 'ceil_value': 85.77432004315312, 'chasing_first_original_score': [1, 47, 29], 'chasing_first_predicted_score': [15.246821403503418, 16.098735809326172, 15.457966804504395, 37.356117248535156], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [1.6459996700286865], 'fes': 8, 'floor_value': 5.022554956846868, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.07662064059933156, 'rank': 17.0, 'score': 50.5, 'strike_rate': [50.14944839477539], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.8323510688539055,""insights"":[{""en"":""Misbah joins as one of five PCB mentors 'to reduce the gap between domestic and international cricket'"",""hi"":""'घरेलू और अंतरराष्ट्रीय क्रिकेट के बीच अंतर को कम करने के लिए' मिस्बाह पीसीबी के पांच सलाहकारों में से एक के रूप में शामिल हुए""},{""en"":""Waqar, Misbah among five mentors appointed by PCB for domestic competitions"",""hi"":""घरेलू प्रतियोगिताओं के लिए पीसीबी द्वारा नियुक्त पांच सलाहकारों में वकार, मिस्बाह भी शामिल हैं""},{""en"":""Malik's last-ball four hands Karachi Kings crucial points"",""hi"":""मलिक ने आखिरी गेंद पर चौका लगाकर कराची किंग्स को अहम अंक दिलाए""},{""en"":""Pollard, Malik rescue Kings to clinch last-ball thriller against Qalandars"",""hi"":""पोलार्ड, मलिक ने किंग्स को बचाकर कलंदर्स के खिलाफ आखिरी गेंद पर रोमांचक जीत हासिल की""},{""en"":""Hendricks and Willey spearhead Sultans to victory"",""hi"":""हेंड्रिक्स और विली ने सुल्तांस को जीत दिलाई""}]}"
17,Kamran Akmal,ff077124,Pakistan,Australia,2010-07-21,2010-07-24,Headingley,Test,False,False,28,48,2,6,0,0,0,0,4,0,1,,"['SR Watson', 'MG Johnson']","['caught', 'caught']",0,0,0,0,0,0,0,0,28,6,0,0,1,0,3,0,True,14.0,58.333333333333336,0.0,0.0,0.0,"{'batting_first_original_score': [13, 29, 79], 'batting_first_predicted_score': [17.095924377441406, 16.980207443237305, 16.442949295043945, 39.43982696533203], 'ceil_value': 84.9837008776855, 'chasing_first_original_score': [13, 29, 79], 'chasing_first_predicted_score': [15.985739707946777, 16.33709144592285, 15.687816619873047, 41.11465835571289], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [0.19475966691970825], 'fes': 8, 'floor_value': 2.9619184576619375, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.09445959774700549, 'rank': 18.0, 'score': 53.3695652173913, 'strike_rate': [60.450443267822266], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.8236884153508695,""insights"":[{""en"":""Salman Butt, Kamran Akmal and Rao Iftikhar to assist chief selector Wahab Riaz"",""hi"":""मुख्य चयनकर्ता वहाब रियाज़ की सहायता के लिए सलमान बट, कामरान अकमल और राव इफ्तिखार""},{""en"":""Yusuf, Ojha trump Finch's 75*; Afridi, Sohail, Kamran lead New York Warriors to the top"",""hi"":""यूसुफ, ओझा ने फिंच के 75* रन को मात दी; अफरीदी, सोहेल, कामरान ने न्यूयॉर्क वॉरियर्स को शीर्ष पर पहुंचाया""},{""en"":""Akmal, Sami, Hameed part of Rasheed-led men's selection committee"",""hi"":""अकमल, सामी, हमीद रशीद के नेतृत्व वाली पुरुष चयन समिति का हिस्सा हैं""},{""en"":""Babar replaces Wahab Riaz as Peshawar Zalmi's captain"",""hi"":""Babar replaces Wahab Riaz as Peshawar Zalmi's captain""},{""en"":""Hales' 62 knocks out feisty Peshawar Zalmi"",""hi"":""Hales' 62 knocks out feisty Peshawar Zalmi""}]}"
18,Mohammad Amir,e174dadd,Pakistan,Australia,2010-07-21,2010-07-24,Headingley,Test,False,True,5,12,1,1,0,114,228,7,0,0,0,"SM Katich, lbw, SPD Smith, bowled, MG Johnson, bowled, SM Katich, bowled, RT Ponting, caught, MEK Hussey, caught, MJ North, bowled",['SR Watson'],['lbw'],0,0,0,0,0,0,0,2,5,1,0,5,1,0,3,9,True,5.0,41.66666666666667,16.285714285714285,32.57142857142857,3.0,,"{""final_rating"":1.7556723734445423,""insights"":[{""en"":""Mohammad Amir's in and out exposes flaw in Hundred's tribal gathering"",""hi"":""मोहम्मद अमीर का आना-जाना हंड्रेड की आदिवासी सभा में खामियां उजागर करता है""},{""en"":""Oval Invincibles land statement win as Zampa, Mahmood, Amir thrive"",""hi"":""ज़म्पा, महमूद, आमिर के कामयाब होने से ओवल इनविंसिबल्स की ज़मीन पर जीत दर्ज की गई""},{""en"":""ILT20 Season 3: Russell, Narine, Warner, Pooran among top retentions"",""hi"":""ILT20 सीज़न 3: रसेल, नरेन, वार्नर, पूरन शीर्ष प्रतिधारण में शामिल""},{""en"":""Rizwan takes Pakistan to their first win after Amir-led quicks put on a big show"",""hi"":""आमिर की अगुवाई वाले तेज गेंदबाजों के बड़े प्रदर्शन के बाद रिजवान ने पाकिस्तान को पहली जीत दिलाई""},{""en"":""Pakistan's self-doubt and uncertainty clear for all to see"",""hi"":""पाकिस्तान का आत्म-संदेह और अनिश्चितता सबके सामने स्पष्ट है""}]}"
19,Umar Gul,16dfcc19,Pakistan,Australia,2010-07-21,2010-07-24,Headingley,Test,False,False,1,8,1,0,0,104,153,4,0,0,0,"MJ Clarke, bowled, MEK Hussey, lbw, BW Hilfenhaus, run out, SPD Smith, bowled",['SR Watson'],['bowled'],0,0,0,0,0,0,0,1,1,0,0,3,1,0,3,4,True,1.0,12.5,26.0,38.25,4.078431372549019,"{'batting_first_original_score': [2, 150, 62], 'batting_first_predicted_score': [17.309171676635742, 16.556747436523438, 15.217150688171387, 53.73299026489258], 'ceil_value': 91.21479627489774, 'chasing_first_original_score': [2, 150, 62], 'chasing_first_predicted_score': [16.01134490966797, 15.505126953125, 14.52558708190918, 33.53950500488281], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [2.4066100120544434], 'fes': 8, 'floor_value': 11.688157311600143, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.07102139040558807, 'rank': 20.0, 'score': 46.46467391304348, 'strike_rate': [40.630550384521484], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.8318433067170754,""insights"":[{""en"":""Umar Gul and Saeed Ajmal appointed as Pakistan's bowling coaches"",""hi"":""उमर गुल और सईद अजमल को पाकिस्तान का गेंदबाजी कोच नियुक्त किया गया""},{""en"":""Abdul Rehman to be Pakistan's head coach for Afghanistan T20Is; Umar Gul named bowling coach"",""hi"":""अब्दुल रहमान अफगानिस्तान टी20ई के लिए पाकिस्तान के मुख्य कोच होंगे; उमर गुल को गेंदबाजी कोच नियुक्त किया गया""},{""en"":""The ideal T20 team today looks like Pakistan's 2007 and 2009 World Cup sides"",""hi"":""आज आदर्श टी20 टीम पाकिस्तान की 2007 और 2009 विश्व कप टीमों की तरह दिखती है""},{""en"":""Umar Gul appointed Afghanistan bowling coach"",""hi"":""उमर गुल को अफगानिस्तान का गेंदबाजी कोच नियुक्त किया गया""},{""en"":""What is the highest opening partnership in IPL history?"",""hi"":""आईपीएल इतिहास की सबसे बड़ी ओपनिंग पार्टनरशिप क्या है?""}]}"
20,Danish Kaneria,0be1b885,Pakistan,Australia,2010-07-21,2010-07-24,Headingley,Test,False,False,15,18,1,1,0,84,135,2,0,0,0,"TD Paine, caught, BW Hilfenhaus, caught",['BW Hilfenhaus'],[],0,0,0,0,0,0,0,0,15,1,0,2,1,0,3,2,True,15.0,83.33333333333334,42.0,67.5,3.733333333333333,"{'batting_first_original_score': [85, 48, 43], 'batting_first_predicted_score': [57.02518081665039, 57.01797103881836, 38.704254150390625, 57.01797103881836], 'ceil_value': 99.60650735840662, 'chasing_first_original_score': [85, 48, 43], 'chasing_first_predicted_score': [36.368953704833984, 35.840171813964844, 33.15293502807617, 35.840171813964844], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [3.2316293716430664], 'fes': 8, 'floor_value': 23.01571486381561, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.07192391507651064, 'rank': 21.0, 'score': 50.5, 'strike_rate': [40.01163864135742], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.6930079150280157,""insights"":[{""en"":""Who among Younis, Inzamam, Misbah and Yousuf makes it to Pakistan's greatest Test XI of the last 30 years?"",""hi"":""यूनिस, इंजमाम, मिस्बाह और यूसुफ में से कौन पिछले 30 वर्षों में पाकिस्तान की सबसे महान टेस्ट एकादश में जगह बनाता है?""},{""en"":""PCB: Saleem Malik's response unsatisfactory and irrelevant"",""hi"":""पीसीबी: सलीम मलिक का जवाब असंतोषजनक और अप्रासंगिक""},{""en"":""Danish Kaneria finally admits guilt in Mervyn Westfield spot-fixing case"",""hi"":""दानिश कनेरिया ने आखिरकार मर्विन वेस्टफील्ड स्पॉट फिक्सिंग मामले में अपना दोष स्वीकार कर लिया""},{""en"":""Yasir Shah's Australian burden"",""hi"":""यासिर शाह का ऑस्ट्रेलियाई बोझ""},{""en"":""The fast man and the leggie"",""hi"":""तेज़ आदमी और लेगी""}]}"
21,Mohammad Asif,e03b66ec,Pakistan,Australia,2010-07-21,2010-07-24,Headingley,Test,False,False,9,12,0,1,0,116,218,5,0,0,0,"SR Watson, lbw, RT Ponting, lbw, TD Paine, caught, MJ Clarke, caught, MG Johnson, lbw",[],['run out'],0,0,0,0,0,0,0,2,9,1,0,3,1,0,3,6,True,9.0,75.0,23.2,43.6,3.192660550458716,"{'batting_first_original_score': [49, 65, 17], 'batting_first_predicted_score': [48.40697479248047, 47.957916259765625, 48.455780029296875, 44.421573638916016], 'ceil_value': 88.33653057015444, 'chasing_first_original_score': [49, 65, 17], 'chasing_first_predicted_score': [38.81547164916992, 39.12146759033203, 39.611083984375, 41.11447525024414], 'date_of_match': '2010-07-21 00:00:00', 'doi': 0.12205210181613473, 'economy': [1.601723551750183], 'fes': 8, 'floor_value': 8.430592717516802, 'pcb': 0.9286590963602066, 'pfpp': 96.82899058948864, 'points': 0.08263063589585137, 'rank': 22.0, 'score': nan, 'strike_rate': [43.80436325073242], 'team1': [{'player_id': 2006, 'y': 112.21344757080078}, {'player_id': 10655, 'y': 100.61070251464844}, {'player_id': 2768, 'y': 100.30155944824219}, {'player_id': 10607, 'y': 99.6344985961914}, {'player_id': 10212, 'y': 98.71747589111328}, {'player_id': 10355, 'y': 98.64710235595703}, {'player_id': 10108, 'y': 95.19367218017578}, {'player_id': 2999, 'y': 91.83020782470703}, {'player_id': 2879, 'y': 90.25939178466797}, {'player_id': 5244, 'y': 89.69938659667969}, {'player_id': 9349, 'y': 88.0114517211914}], 'team2': [{'player_id': 9396, 'y': 86.67109680175781}, {'player_id': 1318, 'y': 86.31362915039062}, {'player_id': 6405, 'y': 85.76280212402344}, {'player_id': 3601, 'y': 84.10780334472656}, {'player_id': 2968, 'y': 83.09606170654297}, {'player_id': 4175, 'y': 81.61009216308594}, {'player_id': 3198, 'y': 81.25784301757812}, {'player_id': 10574, 'y': 78.3656997680664}, {'player_id': 484, 'y': 76.6075210571289}, {'player_id': 905, 'y': 75.64622497558594}, {'player_id': 1981, 'y': 71.5978775024414}], 'temp': 1065.118896484375, 'y_actual': [110, 108, 17, 19, 88, 58], 'y_pred': [89.00910186767578, 84.7922592163086, 89.30980682373047, 91.68116760253906, 84.7922592163086, 88.06825256347656]}","{""final_rating"":1.6873650571762167,""insights"":[{""en"":""The ideal T20 team today looks like Pakistan's 2007 and 2009 World Cup sides"",""hi"":""आज आदर्श टी20 टीम पाकिस्तान की 2007 और 2009 विश्व कप टीमों की तरह दिखती है""},{""en"":""The 'real value' of wickets: can anyone match McGrath?"",""hi"":""विकेटों का 'असली मूल्य': क्या कोई मैक्ग्रा की बराबरी कर सकता है?""},{""en"":""The balls of the century, No. 2: Mohammad Asif to VVS Laxman"",""hi"":""शतक की गेंदें, नंबर 2: मोहम्मद आसिफ से वीवीएस लक्ष्मण तक""},{""en"":""Will this be the summer of Naseem Shah and Shaheen Afridi?"",""hi"":""क्या यह नसीम शाह और शाहीन अफरीदी की गर्मी होगी?""},{""en"":""Which players have been the biggest losses to cricket this century?"",""hi"":""इस सदी में किन खिलाड़ियों ने क्रिकेट को सबसे ज्यादा नुकसान पहुंचाया है?""}]}"